method,split,regime,task,seed,episodes,mismatch,success_rate,utility,mechanism_precision,incompatible_retrieval_rate,recovery_success,damage_rate,query_cost,regret,calibration_error,retrieval_coverage,budget,profile,accepted_under_budget,risk_breach,realized_risk
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,drawer_pull_with_stiction,7,96,0.4837000000,0.7395833333,0.8102770470,0.6659560000,0.0963351240,0.6412908707,0.0598079587,0.2262868333,0.1026528449,0.0577235620,0.7454303726,0.1200000000,damage_sensitive_deployment,1,0,0.0944886033
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,drawer_pull_with_stiction,8,96,0.4837000000,0.7708333333,0.8415105737,0.6669430000,0.0970351240,0.6422463707,0.0597084587,0.2262603333,0.1032191459,0.0581637620,0.7460273326,0.1200000000,damage_sensitive_deployment,1,0,0.0946411033
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,drawer_pull_with_stiction,9,96,0.4837000000,0.8020833333,0.8763459005,0.6679300000,0.0977351240,0.6432018707,0.0536059587,0.2262338333,0.1037854469,0.0586039620,0.7466242926,0.1200000000,damage_sensitive_deployment,1,0,0.0887906033
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,0,96,0.4237600000,0.8020833333,0.8774797033,0.6655714000,0.0886556352,0.6177785328,0.0488943945,0.2267726333,0.0995918900,0.0558028502,0.7501983739,0.1200000000,latency_safe_deployment,1,0,0.0808104231
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,1,96,0.4237600000,0.8020833333,0.8790326413,0.6665304000,0.0893356352,0.6187067328,0.0493439945,0.2211686333,0.1001417824,0.0562307302,0.7507782939,0.1200000000,latency_safe_deployment,1,0,0.0815048231
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,2,96,0.4237600000,0.7812500000,0.8573870592,0.6674894000,0.0900156352,0.6196349328,0.0501685945,0.2218593000,0.1006916748,0.0566586102,0.7513582139,0.1200000000,latency_safe_deployment,1,0,0.0825742231
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,3,96,0.4237600000,0.6875000000,0.7616902272,0.6684484000,0.0906956352,0.6205631328,0.0523056945,0.2235708000,0.1012415672,0.0570864902,0.7519381339,0.1200000000,latency_safe_deployment,1,0,0.0849561231
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,4,96,0.4237600000,0.8333333333,0.9093046452,0.6694074000,0.0913756352,0.6214913328,0.0501302945,0.2219281333,0.1017914596,0.0575143702,0.7525180539,0.1200000000,latency_safe_deployment,1,0,0.0830255231
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,5,96,0.4237600000,0.7291666667,0.8030290632,0.6703664000,0.0920556352,0.6224195328,0.0524548945,0.2237854667,0.1023413520,0.0579422502,0.7530979739,0.1200000000,latency_safe_deployment,1,0,0.0855949231
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,6,96,0.4237600000,0.6979166667,0.7708047311,0.6713254000,0.0927356352,0.6233477328,0.0534669945,0.2246219667,0.1028912444,0.0583701302,0.7536778939,0.1200000000,latency_safe_deployment,1,0,0.0868518231
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,7,96,0.4237600000,0.6875000000,0.7582516363,0.6722844000,0.0934156352,0.6102689328,0.0541040945,0.2251668000,0.0956892628,0.0587980102,0.7542578139,0.1200000000,latency_safe_deployment,1,0,0.0877337231
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,8,96,0.4237600000,0.7812500000,0.8529723043,0.6732434000,0.0940956352,0.6111971328,0.0528661945,0.2242533000,0.0962391552,0.0592258902,0.7548377339,0.1200000000,latency_safe_deployment,1,0,0.0867406231
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,peg_insert_contact_search,9,96,0.4237600000,0.6041666667,0.6726454723,0.6742024000,0.0947756352,0.6121253328,0.0565032945,0.2271314667,0.0967890476,0.0596537702,0.7554176539,0.1200000000,latency_safe_deployment,1,0,0.0906225231
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,0,96,0.4813600000,0.6979166667,0.7621329084,0.6642554000,0.0952683872,0.6160498864,0.0602612871,0.2267669667,0.1025525795,0.0564552542,0.7447923288,0.1200000000,damage_sensitive_deployment,1,0,0.0945579065
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,1,96,0.4813600000,0.6875000000,0.7510514352,0.6652424000,0.0959683872,0.6170053864,0.0609117871,0.2273238000,0.1031188805,0.0568954542,0.7453892888,0.1200000000,damage_sensitive_deployment,1,0,0.0954604065
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,2,96,0.4813600000,0.7083333333,0.7717062119,0.6662294000,0.0966683872,0.6179608864,0.0609997871,0.2274431333,0.1036851815,0.0573356542,0.7459862488,0.1200000000,damage_sensitive_deployment,1,0,0.0958004065
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,3,96,0.4813600000,0.7604166667,0.8276990387,0.6672164000,0.0973683872,0.6189163864,0.0545222871,0.2271249667,0.1042514825,0.0577758542,0.7465832088,0.1200000000,damage_sensitive_deployment,1,0,0.0895749065
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,4,96,0.4813600000,0.7187500000,0.7848813154,0.6682034000,0.0980683872,0.6198718864,0.0557352871,0.2281193000,0.1048177835,0.0582160542,0.7471801688,0.1200000000,damage_sensitive_deployment,1,0,0.0910399065
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,5,96,0.4813600000,0.6979166667,0.7576928094,0.6551834000,0.0987683872,0.6068203864,0.0565732871,0.2288219667,0.1056362105,0.0586562542,0.7466565688,0.1200000000,damage_sensitive_deployment,1,0,0.0921299065
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,6,96,0.4813600000,0.7500000000,0.8100838361,0.6561704000,0.0994683872,0.6077758864,0.0560987871,0.2285038000,0.1062025115,0.0590964542,0.7472535288,0.1200000000,damage_sensitive_deployment,1,0,0.0919074065
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,7,96,0.4813600000,0.7187500000,0.7778448629,0.6571574000,0.1001683872,0.6087313864,0.0571242871,0.2293523000,0.1067688125,0.0595366542,0.7478504888,0.1200000000,damage_sensitive_deployment,1,0,0.0931849065
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,8,96,0.4813600000,0.6875000000,0.7507345907,0.6581444000,0.0908633872,0.6100370614,0.0574494371,0.2302008000,0.1068785853,0.0598167742,0.7490477488,0.1200000000,damage_sensitive_deployment,1,0,0.0901602565
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,peg_insert_contact_search,9,96,0.4813600000,0.7500000000,0.8157453874,0.6591314000,0.0915633872,0.6109925614,0.0567874371,0.2237338000,0.1074448863,0.0602569742,0.7496447088,0.1200000000,damage_sensitive_deployment,1,0,0.0897502565
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,0,96,0.4331200000,0.7395833333,0.8216328134,0.6642398000,0.0894275824,0.6519717946,0.0516424308,0.2241274333,0.1019455489,0.0545561613,0.7495135291,0.1200000000,latency_safe_deployment,1,0,0.0838363604
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,1,96,0.4331200000,0.8125000000,0.8952033020,0.6651848000,0.0900975824,0.6528863446,0.0507728308,0.2234996000,0.1024872370,0.0549778813,0.7500849291,0.1200000000,latency_safe_deployment,1,0,0.0832079604
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,2,96,0.4331200000,0.6979166667,0.7783562906,0.6661298000,0.0907675824,0.6538008946,0.0532782308,0.2254967667,0.1030289251,0.0553996013,0.7506563291,0.1200000000,latency_safe_deployment,1,0,0.0859545604
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,3,96,0.4331200000,0.6979166667,0.7799565692,0.6670748000,0.0914375824,0.6547154446,0.0537211308,0.2258897667,0.0955666132,0.0558213213,0.7512277291,0.1200000000,latency_safe_deployment,1,0,0.0866386604
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,4,96,0.4331200000,0.7395833333,0.8217908078,0.6680198000,0.0921075824,0.6556299946,0.0534140308,0.2256994333,0.0961083013,0.0562430413,0.7517991291,0.1200000000,latency_safe_deployment,1,0,0.0865727604
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,5,96,0.4331200000,0.7083333333,0.7895737964,0.6689648000,0.0927775824,0.6565445446,0.0544194308,0.2265299333,0.0966499894,0.0566647613,0.7523705291,0.1200000000,latency_safe_deployment,1,0,0.0878193604
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,6,96,0.4331200000,0.7291666667,0.8066832322,0.6699098000,0.0934475824,0.6434520946,0.0544873308,0.2266312667,0.0974438035,0.0570864813,0.7529419291,0.1200000000,latency_safe_deployment,1,0,0.0881284604
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,7,96,0.4331200000,0.7500000000,0.8273599708,0.6708548000,0.0941175824,0.6443666446,0.0545552308,0.2267326000,0.0979854916,0.0575082013,0.7535133291,0.1200000000,latency_safe_deployment,1,0,0.0884375604
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,8,96,0.4331200000,0.7291666667,0.8057217094,0.6717998000,0.0947875824,0.6452811946,0.0553731308,0.2274172667,0.0985271797,0.0579299213,0.7540847291,0.1200000000,latency_safe_deployment,1,0,0.0894966604
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cable_route_around_hook,9,96,0.4331200000,0.7812500000,0.8617364980,0.6727448000,0.0954575824,0.6461957446,0.0488755308,0.2270811000,0.0990688678,0.0583516413,0.7546561291,0.1200000000,latency_safe_deployment,1,0,0.0832402604
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,0,96,0.4907200000,0.7187500000,0.7919642994,0.6570158000,0.0918203344,0.6444828483,0.0586819234,0.2264261000,0.1014440238,0.0586120454,0.7485160439,0.1200000000,damage_sensitive_deployment,1,0,0.0917372438
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,1,96,0.4907200000,0.7291666667,0.8020476467,0.6579888000,0.0925103344,0.6454246983,0.0589507234,0.2266852667,0.1020021205,0.0590460854,0.7491044839,0.1200000000,damage_sensitive_deployment,1,0,0.0922544438
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,2,96,0.4907200000,0.6041666667,0.6746072441,0.6589618000,0.0932003344,0.6463665483,0.0616570234,0.2288402667,0.1025602172,0.0594801254,0.7416889239,0.1200000000,damage_sensitive_deployment,1,0,0.0952091438
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,3,96,0.4907200000,0.6979166667,0.7693205914,0.6599348000,0.0938903344,0.6473083983,0.0604258234,0.2279327667,0.1031183139,0.0599141654,0.7422773639,0.1200000000,damage_sensitive_deployment,1,0,0.0942263438
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,4,96,0.4907200000,0.7187500000,0.7899826888,0.6609078000,0.0945803344,0.6482502483,0.0605071234,0.2280461000,0.1036764106,0.0603482054,0.7428658039,0.1200000000,damage_sensitive_deployment,1,0,0.0945560438
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,5,96,0.4907200000,0.6250000000,0.6978803362,0.6618808000,0.0952703344,0.6491920983,0.0566479234,0.2297636000,0.1042345073,0.0607822454,0.7434542439,0.1200000000,damage_sensitive_deployment,1,0,0.0909452438
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,6,96,0.4907200000,0.6458333333,0.7185424335,0.6628538000,0.0959603344,0.6501339483,0.0567292234,0.2298769333,0.1047926040,0.0612162854,0.7440426839,0.1200000000,damage_sensitive_deployment,1,0,0.0912749438
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,7,96,0.4907200000,0.7291666667,0.8026770309,0.6638268000,0.0966503344,0.6510757983,0.0556855234,0.2291152667,0.1053507007,0.0616503254,0.7446311239,0.1200000000,damage_sensitive_deployment,1,0,0.0904796438
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,8,96,0.4907200000,0.7291666667,0.8021816282,0.6647998000,0.0973403344,0.6520176483,0.0561418234,0.2295202667,0.1059087974,0.0620843654,0.7452195639,0.1200000000,damage_sensitive_deployment,1,0,0.0911843438
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cable_route_around_hook,9,96,0.4907200000,0.6666666667,0.7402547456,0.6657728000,0.0980303344,0.6529594983,0.0577231234,0.2247972667,0.1064668941,0.0625184054,0.7458080039,0.1200000000,damage_sensitive_deployment,1,0,0.0930140438
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,0,96,0.4307800000,0.7083333333,0.7881026109,0.6603412000,0.0876158456,0.6457138854,0.0523991092,0.2254997333,0.1021940631,0.0573469335,0.7481483453,0.1200000000,latency_safe_deployment,1,0,0.0839408136
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,1,96,0.4307800000,0.6770833333,0.7558929201,0.6612722000,0.0882758456,0.6466147854,0.0533978092,0.2263242333,0.1027275469,0.0577624935,0.7487112253,0.1200000000,latency_safe_deployment,1,0,0.0851771136
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,2,96,0.4307800000,0.8229166667,0.9056030193,0.6622032000,0.0889358456,0.6475156854,0.0512090092,0.2246695667,0.0952570307,0.0581780535,0.7492741053,0.1200000000,latency_safe_deployment,1,0,0.0832259136
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,3,96,0.4307800000,0.7187500000,0.7993420785,0.6631342000,0.0895958456,0.6484165854,0.0535202092,0.2265149000,0.0957905145,0.0585936135,0.7498369853,0.1200000000,latency_safe_deployment,1,0,0.0857747136
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,4,96,0.4307800000,0.6979166667,0.7777111378,0.6640652000,0.0902558456,0.6493174854,0.0543314092,0.2271935667,0.0963239983,0.0590091735,0.7503998653,0.1200000000,latency_safe_deployment,1,0,0.0868235136
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,5,96,0.4307800000,0.6458333333,0.7243439470,0.6649962000,0.0909158456,0.6502183854,0.0557051092,0.2283097333,0.0968574821,0.0594247335,0.7509627453,0.1200000000,latency_safe_deployment,1,0,0.0884348136
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,6,96,0.4307800000,0.6979166667,0.7767642562,0.6659272000,0.0915758456,0.6511192854,0.0552038092,0.2279675667,0.0973909659,0.0598402935,0.7515256253,0.1200000000,latency_safe_deployment,1,0,0.0881711136
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,7,96,0.4307800000,0.7083333333,0.7868695654,0.6668582000,0.0922358456,0.6520201854,0.0554525092,0.2282087333,0.0979244497,0.0602558535,0.7520885053,0.1200000000,latency_safe_deployment,1,0,0.0886574136
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,8,96,0.4307800000,0.7395833333,0.8201733946,0.6677892000,0.0928958456,0.6529210854,0.0553262092,0.2221552333,0.0984579335,0.0546684135,0.7526513853,0.1200000000,latency_safe_deployment,1,0,0.0887687136
action_conditioned_mechanism_retrieval_v5,stale_memory,latency_safe_deployment,cloth_slide_over_edge,9,96,0.4307800000,0.7916666667,0.8726282011,0.6687202000,0.0935558456,0.6398149854,0.0488219092,0.2218130667,0.0992435433,0.0550839735,0.7532142653,0.1200000000,latency_safe_deployment,1,0,0.0825020136
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cloth_slide_over_edge,0,96,0.4883800000,0.7916666667,0.8658783404,0.6607402000,0.0954535976,0.6456573641,0.0552087518,0.2236040667,0.1061597793,0.0587539376,0.7437860001,0.1200000000,damage_sensitive_deployment,1,0,0.0895720470
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cloth_slide_over_edge,1,96,0.4883800000,0.6666666667,0.7384452583,0.6616992000,0.0961335976,0.6465855641,0.0579083518,0.2257530667,0.1067096717,0.0591818176,0.7443659201,0.1200000000,damage_sensitive_deployment,1,0,0.0925164470
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cloth_slide_over_edge,2,96,0.4883800000,0.7291666667,0.8014296763,0.6626582000,0.0968135976,0.6475137641,0.0572329518,0.2252770667,0.1072595641,0.0596096976,0.7449458401,0.1200000000,damage_sensitive_deployment,1,0,0.0920858470
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cloth_slide_over_edge,3,96,0.4883800000,0.7083333333,0.7797840943,0.6636172000,0.0974935976,0.6484419641,0.0580575518,0.2259677333,0.1078094565,0.0600375776,0.7455257601,0.1200000000,damage_sensitive_deployment,1,0,0.0931552470
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cloth_slide_over_edge,4,96,0.4883800000,0.7812500000,0.8533472623,0.6645762000,0.0981735976,0.6493701641,0.0571946518,0.2253459000,0.1083593489,0.0604654576,0.7461056801,0.1200000000,damage_sensitive_deployment,1,0,0.0925371470
action_conditioned_mechanism_retrieval_v5,stale_memory,damage_sensitive_deployment,cloth_slide_over_edge,5,96,0.4883800000,0.7187500000,0.7879004175,0.6655352000,0.0988535976,0.6362913641,0.0587692518,0.2266199000,0.1011573673,0.0608933376,0.7466856001,0.1200000000,damage_sensitive_deployment,1,0,0.0943565470
