method,split,regime,task,seed,episodes,mismatch,success_rate,utility,mechanism_precision,incompatible_retrieval_rate,recovery_success,damage_rate,query_cost,regret,calibration_error,retrieval_coverage,stress_level
contrastive_mechanism_memory,combined_stress,friction_mismatch,peg_insert_contact_search,7,96,0.5540320000,0.6041666667,0.5600989148,0.5646010800,0.1630424854,0.5225868490,0.0841969740,0.2676316267,0.1495252286,0.0831808318,0.6158663373,0.8000000000
contrastive_mechanism_memory,combined_stress,friction_mismatch,peg_insert_contact_search,8,96,0.5540320000,0.5416666667,0.4982779377,0.5654480800,0.1636424854,0.5234058490,0.0857179740,0.2688576267,0.1420054866,0.0835594318,0.6083740973,0.8000000000
contrastive_mechanism_memory,combined_stress,friction_mismatch,peg_insert_contact_search,9,96,0.5540320000,0.6041666667,0.5613209206,0.5662950800,0.1642424854,0.5242248490,0.0849889740,0.2683336267,0.1424897446,0.0839380318,0.6088858573,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,0,96,0.5540320000,0.5520833333,0.5036624984,0.5662320800,0.1711924854,0.5197045990,0.0869709740,0.2678147933,0.1436278591,0.0816312318,0.6140238173,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,1,96,0.5540320000,0.6250000000,0.5823946308,0.5671140800,0.1618124854,0.5209078990,0.0853708740,0.2671599600,0.1436760997,0.0818651518,0.6151571773,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,2,96,0.5540320000,0.5833333333,0.5396318122,0.5679960800,0.1624374854,0.5217610240,0.0865336240,0.2681092933,0.1441808684,0.0822591518,0.6156902373,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,3,96,0.5540320000,0.5833333333,0.5391839936,0.5688780800,0.1630624854,0.5226141490,0.0869463740,0.2684752933,0.1446856372,0.0826531518,0.6162232973,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,4,96,0.5540320000,0.6250000000,0.5846529749,0.5697600800,0.1636874854,0.5234672740,0.0806061240,0.2682579600,0.1451904059,0.0830471518,0.6087523573,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,5,96,0.5540320000,0.6250000000,0.5842051563,0.5706420800,0.1643124854,0.5243203990,0.0810188740,0.2686239600,0.1456951747,0.0834411518,0.6092854173,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,6,96,0.5540320000,0.6875000000,0.6472298377,0.5715240800,0.1649374854,0.5251735240,0.0803066240,0.2681149600,0.1461999434,0.0838351518,0.6098184773,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,7,96,0.5540320000,0.6458333333,0.6044670191,0.5724060800,0.1655624854,0.5260266490,0.0814693740,0.2690642933,0.1467047122,0.0842291518,0.6103515373,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,8,96,0.5540320000,0.5833333333,0.5405467004,0.5732880800,0.1661874854,0.5268797740,0.0830071240,0.2703052933,0.1472094809,0.0846231518,0.6108845973,0.8000000000
contrastive_mechanism_memory,combined_stress,support_topology_shift,peg_insert_contact_search,9,96,0.5540320000,0.5729166667,0.5275591518,0.5601630800,0.1668124854,0.5277328990,0.0836073740,0.2708171267,0.1477142497,0.0850171518,0.6102970973,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,0,96,0.5540320000,0.6458333333,0.6002812678,0.5733020800,0.1699074854,0.5179505740,0.0828235240,0.2663342933,0.1484456065,0.0802366718,0.6136385173,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,1,96,0.5540320000,0.5937500000,0.5450006810,0.5601350800,0.1705024854,0.5187627490,0.0841536740,0.2674114600,0.1489257624,0.0806121918,0.6130254573,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,2,96,0.5540320000,0.4687500000,0.4176298242,0.5609750800,0.1710974854,0.5195749240,0.0867963240,0.2695094600,0.1494059182,0.0809877118,0.6135329573,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,3,96,0.5540320000,0.6458333333,0.6021714185,0.5618150800,0.1616874854,0.5207372740,0.0833011240,0.2673782933,0.1494295459,0.0812031518,0.6146407573,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,4,96,0.5540320000,0.6354166667,0.5932478518,0.5626550800,0.1622824854,0.5215494490,0.0838812740,0.2678721267,0.1419057018,0.0815786718,0.6151482573,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,5,96,0.5540320000,0.6562500000,0.6139794950,0.5634950800,0.1628774854,0.5223616240,0.0838989240,0.2679284600,0.1423858576,0.0819541918,0.6156557573,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,6,96,0.5540320000,0.6354166667,0.5923961382,0.5643350800,0.1634724854,0.5231737990,0.0846665740,0.2685681267,0.1428660135,0.0823297118,0.6161632573,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,7,96,0.5540320000,0.6041666667,0.5602340314,0.5651750800,0.1640674854,0.5239859740,0.0856217240,0.2693536267,0.1433461693,0.0827052318,0.6086667573,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,8,96,0.5540320000,0.6458333333,0.6021231747,0.5660150800,0.1646624854,0.5247981490,0.0852643740,0.2691182933,0.1438263252,0.0830807518,0.6091742573,0.8000000000
contrastive_mechanism_memory,combined_stress,compliance_shift,peg_insert_contact_search,9,96,0.5540320000,0.5729166667,0.5276460679,0.5668550800,0.1652574854,0.5256103240,0.0869695240,0.2704871267,0.1443064810,0.0834562718,0.6096817573,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,0,96,0.5540320000,0.6666666667,0.6205752319,0.5613880800,0.1682674854,0.5297189740,0.0835907240,0.2714216267,0.1498359753,0.0848694318,0.6114717973,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,1,96,0.5540320000,0.6250000000,0.5819344733,0.5622700800,0.1688924854,0.5305720990,0.0847534740,0.2663679600,0.1423367441,0.0792604318,0.6120048573,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,2,96,0.5540320000,0.6041666667,0.5567618519,0.5631520800,0.1695174854,0.5174182240,0.0855412240,0.2670256267,0.1430936388,0.0796544318,0.6125379173,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,3,96,0.5540320000,0.5520833333,0.5034202832,0.5640340800,0.1701424854,0.5182713490,0.0868914740,0.2681207933,0.1435984076,0.0800484318,0.6130709773,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,4,96,0.5540320000,0.5520833333,0.5029724646,0.5649160800,0.1707674854,0.5191244740,0.0873042240,0.2684867933,0.1441031763,0.0804424318,0.6136040373,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,5,96,0.5540320000,0.6458333333,0.5977333960,0.5657980800,0.1713924854,0.5199775990,0.0860294740,0.2675402933,0.1446079451,0.0808364318,0.6141370973,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,6,96,0.5540320000,0.5520833333,0.5072055284,0.5666800800,0.1620124854,0.5211808990,0.0874293740,0.2692187933,0.1446561857,0.0810703518,0.6152704573,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,7,96,0.5540320000,0.6145833333,0.5738320098,0.5675620800,0.1626374854,0.5220340240,0.0807141240,0.2687097933,0.1451609544,0.0814643518,0.6158035173,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,8,96,0.5540320000,0.5937500000,0.5522266912,0.5684440800,0.1632624854,0.5228871490,0.0815018740,0.2693674600,0.1456657232,0.0818583518,0.6163365773,0.8000000000
contrastive_mechanism_memory,combined_stress,occluded_contact_shift,peg_insert_contact_search,9,96,0.5540320000,0.5416666667,0.4988851226,0.5693260800,0.1638874854,0.5237402740,0.0828521240,0.2704626267,0.1461704919,0.0822523518,0.6088656373,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,0,96,0.5540320000,0.6145833333,0.5701318500,0.5719020800,0.1678124854,0.5290978990,0.0866713740,0.2695467933,0.1447226797,0.0809171518,0.6119762173,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,1,96,0.5540320000,0.5625000000,0.5204067226,0.5727560800,0.1684174854,0.5299237240,0.0820052240,0.2706299600,0.1452110398,0.0812988318,0.6124922373,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,2,96,0.5540320000,0.6666666667,0.6238000652,0.5596030800,0.1690224854,0.5307495490,0.0805295740,0.2695256267,0.1456994000,0.0816805118,0.6118876973,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,3,96,0.5540320000,0.7187500000,0.6726933351,0.5604570800,0.1696274854,0.5175683740,0.0799914240,0.2691504600,0.1464398861,0.0820621918,0.6124037173,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,4,96,0.5540320000,0.6770833333,0.6299451577,0.5613110800,0.1702324854,0.5183941990,0.0811407740,0.2700877933,0.1469282463,0.0824438718,0.6129197373,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,5,96,0.5540320000,0.6041666667,0.5554607303,0.5621650800,0.1708374854,0.5192200240,0.0828526240,0.2714626267,0.1474166064,0.0828255518,0.6134357573,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,6,96,0.5540320000,0.5729166667,0.5232913029,0.5630190800,0.1714424854,0.5200458490,0.0838144740,0.2722541267,0.1479049666,0.0832072318,0.6139517773,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,7,96,0.5540320000,0.5625000000,0.5174080766,0.5638730800,0.1620424854,0.5212218490,0.0837009740,0.2727539600,0.1479367986,0.0834288318,0.6150680973,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,8,96,0.5540320000,0.5833333333,0.5381323992,0.5647270800,0.1626474854,0.5220476740,0.0837253240,0.2728162933,0.1484251587,0.0838105118,0.6155841173,0.8000000000
contrastive_mechanism_memory,combined_stress,actuator_lag_shift,peg_insert_contact_search,9,96,0.5540320000,0.5625000000,0.5185827418,0.5655810800,0.1632524854,0.5228734990,0.0844996740,0.2674589600,0.1489135189,0.0841921918,0.6161001373,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,0,96,0.5540320000,0.6041666667,0.5588013415,0.5593440800,0.1681124854,0.5295073990,0.0861778740,0.2685496267,0.1437928087,0.0824249518,0.6111935773,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,1,96,0.5540320000,0.5312500000,0.4843132538,0.5602050800,0.1687224854,0.5303400490,0.0878930740,0.2699274600,0.1442852710,0.0828097118,0.6117138573,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,2,96,0.5540320000,0.6458333333,0.6002426661,0.5610660800,0.1693324854,0.5311726990,0.0862332740,0.2686802933,0.1447777333,0.0831944718,0.6122341373,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,3,96,0.5540320000,0.6458333333,0.5998403256,0.5619270800,0.1699424854,0.5179983490,0.0806329740,0.2690372933,0.1455223216,0.0835792318,0.6127544173,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,4,96,0.5540320000,0.6666666667,0.6205609879,0.5627880800,0.1705524854,0.5188309990,0.0806606740,0.2691026267,0.1460147839,0.0839639918,0.6132746973,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,5,96,0.5540320000,0.5625000000,0.5143366502,0.5636490800,0.1711624854,0.5196636490,0.0829383740,0.2709179600,0.1465072462,0.0843487518,0.6137949773,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,6,96,0.5540320000,0.6979166667,0.6565522636,0.5645100800,0.1617674854,0.5208464740,0.0802032240,0.2693791267,0.1465431803,0.0845734318,0.6149155573,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,7,96,0.5540320000,0.5520833333,0.5080129259,0.5653710800,0.1623774854,0.5216791240,0.0832309240,0.2717777933,0.1470356426,0.0849581918,0.6154358373,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,8,96,0.5540320000,0.6145833333,0.5710485882,0.5662320800,0.1629874854,0.5225117740,0.0825086240,0.2712597933,0.1475281049,0.0793399518,0.6159561173,0.8000000000
contrastive_mechanism_memory,combined_stress,tool_geometry_shift,peg_insert_contact_search,9,96,0.5540320000,0.6354166667,0.5917692505,0.5670930800,0.1635974854,0.5233444240,0.0825363240,0.2713251267,0.1480205672,0.0797247118,0.6084723973,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,0,96,0.5626720000,0.5104166667,0.4630018282,0.5627986800,0.1692149542,0.5296285326,0.0854555468,0.2719213267,0.1490018394,0.0814756313,0.6108877971,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,1,96,0.5626720000,0.6041666667,0.5577554390,0.5636946800,0.1698499542,0.5304953076,0.0841874968,0.2709808267,0.1495148124,0.0818757913,0.6114293771,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,2,96,0.5626720000,0.5729166667,0.5219967470,0.5645906800,0.1704849542,0.5173550826,0.0851694468,0.2717903267,0.1502799115,0.0822759513,0.6119709571,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,3,96,0.5626720000,0.6041666667,0.5532778577,0.5654866800,0.1711199542,0.5182218576,0.0850263968,0.2717248267,0.1507928845,0.0826761113,0.6125125371,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,4,96,0.5626720000,0.6041666667,0.5549037585,0.5663826800,0.1717549542,0.5190886326,0.0854458468,0.2720968267,0.1433018576,0.0830762713,0.6130541171,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,5,96,0.5626720000,0.6145833333,0.5701560703,0.5672786800,0.1623849542,0.5203055826,0.0849774468,0.2723229933,0.1433583025,0.0833163513,0.6141959971,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,6,96,0.5626720000,0.5937500000,0.5485434311,0.5681746800,0.1630199542,0.5211723576,0.0857718968,0.2729866600,0.1438712755,0.0837165113,0.6147375771,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,7,96,0.5626720000,0.5833333333,0.5395505618,0.5690706800,0.1636549542,0.5220391326,0.0863788468,0.2675014933,0.1443842486,0.0841166713,0.6152791571,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,8,96,0.5626720000,0.5937500000,0.5496741726,0.5699666800,0.1642899542,0.5229059076,0.0866107968,0.2677276600,0.1448972216,0.0845168313,0.6078167371,0.8000000000
contrastive_mechanism_memory,combined_stress,compound_mechanism_shift,peg_insert_contact_search,9,96,0.5626720000,0.6354166667,0.5915340334,0.5708626800,0.1649249542,0.5237726826,0.0862802468,0.2675163267,0.1454101947,0.0849169913,0.6083583171,0.8000000000
contrastive_mechanism_memory,combined_stress,source_matched,cable_route_around_hook,0,96,0.5662240000,0.6145833333,0.5776443886,0.5658155600,0.1678753581,0.5615867145,0.0841377751,0.2692945533,0.1498579903,0.0812250697,0.6097663233,0.8000000000
contrastive_mechanism_memory,combined_stress,source_matched,cable_route_around_hook,1,96,0.5662240000,0.6041666667,0.5666544230,0.5666275600,0.1684503581,0.5623715895,0.0847045251,0.2697763867,0.1503217375,0.0815882697,0.6102567833,0.8000000000
contrastive_mechanism_memory,combined_stress,source_matched,cable_route_around_hook,2,96,0.5662240000,0.6250000000,0.5894817475,0.5674395600,0.1690253581,0.5631564645,0.0847087751,0.2698207200,0.1427814848,0.0819514697,0.6107472433,0.8000000000
contrastive_mechanism_memory,combined_stress,source_matched,cable_route_around_hook,3,96,0.5662240000,0.5729166667,0.5361767820,0.5682515600,0.1696003581,0.5639413395,0.0860255251,0.2708858867,0.1432452320,0.0823146697,0.6112377033,0.8000000000
contrastive_mechanism_memory,combined_stress,source_matched,cable_route_around_hook,4,96,0.5662240000,0.5520833333,0.5110407637,0.5690635600,0.1701753581,0.5507192145,0.0867797751,0.2715135533,0.1439611053,0.0826778697,0.6117281633,0.8000000000
contrastive_mechanism_memory,combined_stress,source_matched,cable_route_around_hook,5,96,0.5662240000,0.5000000000,0.4577357981,0.5698755600,0.1707503581,0.5515040895,0.0880965251,0.2725787200,0.1444248525,0.0830410697,0.6122186233,0.8000000000
contrastive_mechanism_memory,combined_stress,source_matched,cable_route_around_hook,6,96,0.5662240000,0.6041666667,0.5631120826,0.5706875600,0.1713253581,0.5522889645,0.0866007751,0.2714563867,0.1448885998,0.0834042697,0.6127090833,0.8000000000
contrastive_mechanism_memory,combined_stress,source_matched,cable_route_around_hook,7,96,0.5662240000,0.5833333333,0.5415433671,0.5714995600,0.1719003581,0.5530738395,0.0873550251,0.2720840533,0.1453523470,0.0837674697,0.6131995433,0.8000000000
