split,regime,task,seed,episodes,success_rate,mechanism_precision,incompatible_retrieval_rate,damage_rate,recovery_success,query_cost,calibration_error,ablation,interpretation
combined_stress,source_matched,twist_lid_with_force_limit,4,84,0.595238,0.549988,0.202024,0.077071,0.470407,0.203279,0.070955,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,twist_lid_with_force_limit,5,84,0.714286,0.550772,0.202606,0.075114,0.471257,0.201988,0.071341,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,twist_lid_with_force_limit,6,84,0.761905,0.551556,0.191182,0.073685,0.472587,0.201697,0.071512,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,drawer_pull_with_stiction,0,84,0.761905,0.540363,0.210418,0.083883,0.509395,0.206448,0.076895,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,drawer_pull_with_stiction,1,84,0.666667,0.541163,0.211012,0.086221,0.510262,0.208166,0.077289,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,drawer_pull_with_stiction,2,84,0.559524,0.541963,0.211606,0.088796,0.511129,0.210050,0.077684,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,drawer_pull_with_stiction,3,84,0.654762,0.542763,0.212200,0.087324,0.511997,0.201096,0.078079,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,drawer_pull_with_stiction,4,84,0.607143,0.543563,0.212794,0.088709,0.512864,0.202147,0.078473,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,drawer_pull_with_stiction,5,84,0.595238,0.544363,0.213388,0.089379,0.495722,0.202698,0.078868,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,drawer_pull_with_stiction,6,84,0.547619,0.529155,0.213982,0.090764,0.496589,0.203748,0.079263,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,peg_insert_contact_search,0,84,0.595238,0.532732,0.204534,0.083519,0.476490,0.205623,0.073616,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,peg_insert_contact_search,1,84,0.678571,0.533532,0.205128,0.082285,0.477357,0.204840,0.074011,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,peg_insert_contact_search,2,84,0.619048,0.534332,0.205722,0.083908,0.478224,0.206057,0.074405,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,peg_insert_contact_search,3,84,0.571429,0.535132,0.206316,0.085293,0.479092,0.207108,0.074800,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,peg_insert_contact_search,4,84,0.535714,0.535932,0.206910,0.086440,0.479959,0.207992,0.075195,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,peg_insert_contact_search,5,84,0.619048,0.536732,0.207504,0.085206,0.480826,0.207209,0.075589,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,peg_insert_contact_search,6,84,0.535714,0.537532,0.208098,0.087305,0.481693,0.208760,0.075984,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cable_route_around_hook,0,84,0.535714,0.529600,0.204942,0.086044,0.510029,0.208984,0.076194,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cable_route_around_hook,1,84,0.571429,0.530384,0.205524,0.085754,0.510878,0.208860,0.076580,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cable_route_around_hook,2,84,0.547619,0.531168,0.206106,0.086654,0.511728,0.209570,0.076967,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cable_route_around_hook,3,84,0.630952,0.531952,0.206688,0.085411,0.512578,0.208779,0.077353,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cable_route_around_hook,4,84,0.500000,0.532736,0.207270,0.088453,0.513428,0.210988,0.077740,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cable_route_around_hook,5,84,0.488095,0.533520,0.207852,0.089115,0.514277,0.203527,0.078126,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cable_route_around_hook,6,84,0.559524,0.534304,0.208434,0.088110,0.515127,0.202903,0.078513,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cloth_slide_over_edge,0,84,0.559524,0.528609,0.205194,0.087743,0.505911,0.203620,0.079161,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cloth_slide_over_edge,1,84,0.500000,0.529377,0.205764,0.089348,0.506743,0.204821,0.079539,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cloth_slide_over_edge,2,84,0.571429,0.530145,0.206334,0.088334,0.507575,0.204189,0.071913,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cloth_slide_over_edge,3,84,0.559524,0.530913,0.206904,0.088987,0.508407,0.204724,0.072291,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cloth_slide_over_edge,4,84,0.607143,0.531681,0.207474,0.088450,0.509240,0.204425,0.072670,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cloth_slide_over_edge,5,84,0.535714,0.532449,0.208044,0.090293,0.510072,0.205793,0.073048,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,cloth_slide_over_edge,6,84,0.595238,0.533217,0.208614,0.089517,0.510904,0.205328,0.073426,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,twist_lid_with_force_limit,0,84,0.750000,0.541135,0.210319,0.083474,0.479507,0.205599,0.075872,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,twist_lid_with_force_limit,1,84,0.654762,0.541943,0.210919,0.085816,0.480383,0.207321,0.076271,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,twist_lid_with_force_limit,2,84,0.535714,0.542751,0.211519,0.088634,0.481259,0.209375,0.076670,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,twist_lid_with_force_limit,3,84,0.654762,0.543559,0.212119,0.086690,0.482135,0.208097,0.077069,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,twist_lid_with_force_limit,4,84,0.547619,0.544367,0.212719,0.089270,0.483011,0.209985,0.077467,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,twist_lid_with_force_limit,5,84,0.738095,0.529167,0.213319,0.085897,0.465878,0.199702,0.077866,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,friction_mismatch,twist_lid_with_force_limit,6,84,0.666667,0.529975,0.213919,0.087763,0.466754,0.201090,0.078265,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,drawer_pull_with_stiction,0,84,0.619048,0.525038,0.215669,0.093146,0.506785,0.209939,0.078605,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,drawer_pull_with_stiction,1,84,0.607143,0.525878,0.216293,0.093839,0.507696,0.210510,0.079020,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,drawer_pull_with_stiction,2,84,0.607143,0.526718,0.216917,0.094294,0.508607,0.202910,0.079436,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,drawer_pull_with_stiction,3,84,0.654762,0.527558,0.217541,0.085792,0.509518,0.202647,0.079851,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,drawer_pull_with_stiction,4,84,0.559524,0.528398,0.218165,0.088152,0.510429,0.204385,0.080266,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,drawer_pull_with_stiction,5,84,0.595238,0.529238,0.218789,0.087892,0.511340,0.204289,0.080681,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,drawer_pull_with_stiction,6,84,0.642857,0.530078,0.219413,0.087395,0.494242,0.204026,0.073093,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,peg_insert_contact_search,0,84,0.595238,0.531175,0.208105,0.088679,0.471427,0.205994,0.074176,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,peg_insert_contact_search,1,84,0.511905,0.532015,0.208729,0.090801,0.472338,0.207565,0.074592,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,peg_insert_contact_search,2,84,0.678571,0.532855,0.209353,0.087922,0.473249,0.205635,0.075007,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,peg_insert_contact_search,3,84,0.571429,0.533695,0.209977,0.090520,0.474160,0.207539,0.075422,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,peg_insert_contact_search,4,84,0.488095,0.534535,0.210601,0.092641,0.475071,0.209110,0.075837,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,peg_insert_contact_search,5,84,0.547619,0.535375,0.211225,0.091905,0.475982,0.208681,0.076252,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,peg_insert_contact_search,6,84,0.607143,0.536215,0.211849,0.091170,0.476893,0.208251,0.076668,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cable_route_around_hook,0,84,0.464286,0.535612,0.214189,0.096842,0.513253,0.206136,0.080640,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cable_route_around_hook,1,84,0.619048,0.536436,0.214801,0.086189,0.514146,0.204365,0.081047,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cable_route_around_hook,2,84,0.500000,0.537260,0.215413,0.089016,0.515040,0.206428,0.073450,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cable_route_around_hook,3,84,0.595238,0.538084,0.216025,0.087557,0.515933,0.205490,0.073857,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cable_route_around_hook,4,84,0.500000,0.538908,0.216637,0.089908,0.516827,0.207220,0.074264,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cable_route_around_hook,5,84,0.559524,0.539732,0.217249,0.089163,0.517720,0.206782,0.074671,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cable_route_around_hook,6,84,0.547619,0.524548,0.217861,0.089847,0.518614,0.207345,0.075078,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cloth_slide_over_edge,0,84,0.583333,0.525500,0.219607,0.092464,0.498668,0.210886,0.079140,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cloth_slide_over_edge,1,84,0.559524,0.526308,0.220207,0.093377,0.499544,0.203603,0.079539,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cloth_slide_over_edge,2,84,0.654762,0.527116,0.208801,0.091009,0.500901,0.202658,0.079722,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cloth_slide_over_edge,3,84,0.547619,0.527924,0.209401,0.093589,0.501777,0.204546,0.080120,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cloth_slide_over_edge,4,84,0.535714,0.528732,0.210001,0.094264,0.502653,0.205100,0.080519,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cloth_slide_over_edge,5,84,0.440476,0.529540,0.210601,0.096606,0.503529,0.206822,0.080918,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,cloth_slide_over_edge,6,84,0.619048,0.530348,0.211201,0.093471,0.504405,0.204710,0.073313,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,twist_lid_with_force_limit,0,84,0.690476,0.529091,0.218030,0.084891,0.480489,0.201560,0.079267,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,twist_lid_with_force_limit,1,84,0.571429,0.529939,0.218660,0.087731,0.481409,0.203635,0.079686,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,twist_lid_with_force_limit,2,84,0.559524,0.530787,0.219290,0.088428,0.464320,0.204209,0.080106,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,twist_lid_with_force_limit,3,84,0.642857,0.531635,0.219920,0.087221,0.465239,0.203451,0.080525,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,twist_lid_with_force_limit,4,84,0.619048,0.532483,0.208544,0.087256,0.466639,0.204192,0.072724,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,twist_lid_with_force_limit,5,84,0.535714,0.533331,0.209174,0.089382,0.467559,0.205767,0.073144,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,support_topology_shift,twist_lid_with_force_limit,6,84,0.607143,0.534179,0.209804,0.088412,0.468479,0.205175,0.073563,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,compliance_shift,drawer_pull_with_stiction,0,84,0.642857,0.524480,0.210350,0.085791,0.495457,0.206224,0.075190,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,compliance_shift,drawer_pull_with_stiction,1,84,0.666667,0.525272,0.210938,0.085743,0.496315,0.206270,0.075580,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,compliance_shift,drawer_pull_with_stiction,2,84,0.595238,0.526064,0.211526,0.087600,0.497174,0.207650,0.075971,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,compliance_shift,drawer_pull_with_stiction,3,84,0.535714,0.526856,0.212114,0.089218,0.498032,0.208864,0.076361,top1_only_retrieval,uses a single retrieved episode without diversity
