stress_level,method,seed,mean_success_rate,ci95_success_rate,mean_utility,ci95_utility,mean_mechanism_precision,ci95_mechanism_precision,mean_incompatible_retrieval_rate,ci95_incompatible_retrieval_rate,mean_recovery_success,ci95_recovery_success,mean_damage_rate,ci95_damage_rate,mean_query_cost,ci95_query_cost,mean_regret,ci95_regret,mean_calibration_error,ci95_calibration_error,mean_retrieval_coverage,ci95_retrieval_coverage,groups,episodes_per_group
1.0000000000,contrastive_mechanism_memory,9,0.5528645833,0.0117788453,0.4932426008,0.0118307825,0.5552386875,0.0009288641,0.1800330067,0.0006545601,0.5346738498,0.0027744430,0.0925942605,0.0004187672,0.2749526833,0.0004156893,0.1575713060,0.0005150669,0.0882560506,0.0003589125,0.5935830646,0.0004875649,80,96
1.0000000000,invariant_mechanism_alignment,0,0.5292968750,0.0122849135,0.4500991628,0.0124708680,0.5395709250,0.0008773661,0.1943033687,0.0006208153,0.5198219746,0.0030022146,0.0958148671,0.0004337111,0.2845904312,0.0003985756,0.1654113560,0.0004785801,0.0925065389,0.0003948978,0.5662431719,0.0005068625,80,96
1.0000000000,invariant_mechanism_alignment,1,0.5356770833,0.0117283415,0.4567456502,0.0119259104,0.5393863000,0.0008719604,0.1944166187,0.0006291290,0.5201516483,0.0029890744,0.0956198258,0.0004362459,0.2843349458,0.0004111894,0.1651929682,0.0005187478,0.0925853009,0.0003972422,0.5666123569,0.0005146070,80,96
1.0000000000,invariant_mechanism_alignment,2,0.5166666667,0.0121309706,0.4373610436,0.0122102735,0.5395518500,0.0008846561,0.1944048062,0.0006344735,0.5196102618,0.0028386158,0.0960981739,0.0003979175,0.2843598917,0.0004028223,0.1650846816,0.0005386238,0.0922868744,0.0003831140,0.5666168596,0.0004815388,80,96
1.0000000000,invariant_mechanism_alignment,3,0.5308593750,0.0120919997,0.4514461234,0.0120966651,0.5395423125,0.0009096881,0.1947681812,0.0006424611,0.5197560937,0.0028021443,0.0959300914,0.0003814292,0.2844452563,0.0004120916,0.1652810585,0.0005575867,0.0923696384,0.0003824512,0.5665848441,0.0004711979,80,96
1.0000000000,invariant_mechanism_alignment,4,0.5305989583,0.0112317728,0.4509589171,0.0113578330,0.5391826000,0.0009211468,0.1945062437,0.0006525308,0.5193985490,0.0029068669,0.0962035058,0.0003474382,0.2845828896,0.0004115441,0.1652582571,0.0005801069,0.0925174349,0.0003912898,0.5666623834,0.0004581759,80,96
1.0000000000,invariant_mechanism_alignment,5,0.5208333333,0.0114045920,0.4410241042,0.0116071022,0.5388228875,0.0009160994,0.1947445562,0.0006639097,0.5195487580,0.0027745680,0.0966079939,0.0003767420,0.2844033708,0.0004403018,0.1647485774,0.0005856968,0.0922230104,0.0003750824,0.5666098576,0.0004576216,80,96
1.0000000000,invariant_mechanism_alignment,6,0.5186197917,0.0117783904,0.4391010164,0.0118731447,0.5391635250,0.0009094415,0.1942324937,0.0006693672,0.5197252302,0.0027551951,0.0966739433,0.0003994020,0.2846433854,0.0004336723,0.1644047581,0.0005850872,0.0922167299,0.0003776216,0.5670585824,0.0004673670,80,96
1.0000000000,invariant_mechanism_alignment,7,0.5252604167,0.0131744384,0.4454481311,0.0133612487,0.5391539875,0.0009155631,0.1944708062,0.0006755059,0.5188249143,0.0027366945,0.0967080814,0.0004230936,0.2845343292,0.0004347891,0.1643141878,0.0005720378,0.0922974929,0.0003734250,0.5667339206,0.0004961102,80,96
1.0000000000,invariant_mechanism_alignment,8,0.5255208333,0.0126384972,0.4460757163,0.0127331283,0.5394946250,0.0009034149,0.1943339312,0.0006761306,0.5188131674,0.0026365318,0.0963805752,0.0004470397,0.2844395583,0.0004312842,0.1641907399,0.0005315825,0.0924472904,0.0003752895,0.5670600841,0.0005090874,80,96
1.0000000000,invariant_mechanism_alignment,9,0.5239583333,0.0115676707,0.4444792496,0.0118088323,0.5398352625,0.0009102446,0.1944471812,0.0006715217,0.5189677537,0.0025894109,0.0963285027,0.0004235582,0.2846704583,0.0004548193,0.1642756536,0.0005008970,0.0926761274,0.0003752017,0.5666708901,0.0005435465,80,96
1.0000000000,learned_expected_utility_retrieval,0,0.5638020833,0.0124940285,0.5047384415,0.0125982464,0.5611701750,0.0009560722,0.1734723869,0.0006072740,0.5469716715,0.0028097504,0.0909445546,0.0004139453,0.2988429083,0.0003780978,0.1543634173,0.0005118932,0.0860478432,0.0003706656,0.6044613208,0.0005343267,80,96
1.0000000000,learned_expected_utility_retrieval,1,0.5703125000,0.0122817254,0.5111209659,0.0123987723,0.5610205500,0.0009370774,0.1736106369,0.0006184186,0.5468102077,0.0028440959,0.0909139946,0.0004358688,0.2989007500,0.0003974602,0.1543750949,0.0005293536,0.0863671177,0.0003743322,0.6043515558,0.0005239071,80,96
1.0000000000,learned_expected_utility_retrieval,2,0.5704427083,0.0117534452,0.5108169040,0.0117317474,0.5605207500,0.0008994862,0.1739990119,0.0006189976,0.5457645521,0.0026619143,0.0908657121,0.0004016427,0.2988978396,0.0004406974,0.1542138436,0.0005064487,0.0860900942,0.0003805069,0.6042988193,0.0004969918,80,96
1.0000000000,learned_expected_utility_retrieval,3,0.5694010417,0.0119189448,0.5099935802,0.0118872741,0.5608963875,0.0008799055,0.1736370119,0.0006563511,0.5461458596,0.0028524409,0.0909360721,0.0004189483,0.2990614104,0.0004189791,0.1541932401,0.0005089596,0.0863263272,0.0003801101,0.6047613403,0.0005125709,80,96
1.0000000000,learned_expected_utility_retrieval,4,0.5700520833,0.0115766475,0.5103428784,0.0116649514,0.5605716750,0.0008388252,0.1737752619,0.0006729059,0.5456342208,0.0028020998,0.0910860183,0.0004145695,0.2989011333,0.0004484448,0.1543112708,0.0005030641,0.0864204892,0.0003931158,0.6047376183,0.0005046215,80,96
1.0000000000,learned_expected_utility_retrieval,5,0.5726562500,0.0131102006,0.5134907592,0.0132523289,0.5611224000,0.0008271947,0.1732881994,0.0006761259,0.5458448180,0.0027653237,0.0907068115,0.0004300730,0.2989386250,0.0004566828,0.1543881622,0.0005020743,0.0862795337,0.0004042035,0.6050215500,0.0005382994,80,96
1.0000000000,learned_expected_utility_retrieval,6,0.5677083333,0.0110878988,0.5085973528,0.0111699889,0.5613229500,0.0008219340,0.1729261994,0.0006597100,0.5462261255,0.0028731353,0.0908474840,0.0004441507,0.2990818458,0.0004312681,0.1547677587,0.0005031132,0.0862156167,0.0004148655,0.6049698140,0.0005434395,80,96
1.0000000000,learned_expected_utility_retrieval,7,0.5720052083,0.0112426312,0.5130382606,0.0113257256,0.5615235000,0.0008191554,0.1729393869,0.0006502992,0.5464192140,0.0028546210,0.0908480133,0.0004527284,0.2991706771,0.0004331684,0.1543672266,0.0005036078,0.0861577027,0.0004078912,0.6050956668,0.0005487111,80,96
1.0000000000,learned_expected_utility_retrieval,8,0.5696614583,0.0109778643,0.5107650232,0.0111507729,0.5618991375,0.0008402251,0.1729525744,0.0006355511,0.5460870399,0.0028329576,0.0905178490,0.0004057041,0.2992024021,0.0004365111,0.1546764991,0.0005013605,0.0859497137,0.0004041839,0.6045351765,0.0005848222,80,96
1.0000000000,learned_expected_utility_retrieval,9,0.5675781250,0.0131805385,0.5084199944,0.0132910996,0.5615744250,0.0008775506,0.1733409494,0.0006300738,0.5460919093,0.0028641748,0.0907345227,0.0004524248,0.2989303313,0.0004197189,0.1546964384,0.0005155997,0.0857477277,0.0003846730,0.6043963970,0.0005559624,80,96
1.0000000000,model_predictive_retrieval_arbitration,0,0.5805989583,0.0108336243,0.5362620535,0.0109321217,0.5727348625,0.0008637184,0.1637143335,0.0006413652,0.5577812908,0.0028465973,0.0880235721,0.0004584816,0.2907808521,0.0004155664,0.1485154818,0.0005158413,0.0837879518,0.0003671554,0.6210682290,0.0005476541,80,96
1.0000000000,model_predictive_retrieval_arbitration,1,0.5817708333,0.0116625009,0.5374499557,0.0118773632,0.5729634125,0.0008562214,0.1637475210,0.0006359102,0.5574764168,0.0029804476,0.0880187140,0.0004605769,0.2906252833,0.0004311732,0.1484409629,0.0004892694,0.0841175453,0.0003698681,0.6213111717,0.0005427390,80,96
1.0000000000,model_predictive_retrieval_arbitration,2,0.5944010417,0.0122432343,0.5502280133,0.0122791338,0.5731919625,0.0008373087,0.1640308335,0.0006331165,0.5576880508,0.0028695620,0.0878251146,0.0004501296,0.2903092979,0.0004046772,0.1485685026,0.0004952396,0.0842260283,0.0003865992,0.6211389070,0.0005264176,80,96
1.0000000000,model_predictive_retrieval_arbitration,3,0.5826822917,0.0118267288,0.5385648386,0.0119021548,0.5735956000,0.0008411112,0.1636888335,0.0006310805,0.5580966583,0.0028663653,0.0880260246,0.0004967183,0.2904842729,0.0004147538,0.1488644577,0.0004952478,0.0840243563,0.0003905696,0.6210181680,0.0005337302,80,96
1.0000000000,model_predictive_retrieval_arbitration,4,0.5938802083,0.0122924276,0.5498001360,0.0123314228,0.5738241500,0.0008508442,0.1639721460,0.0006384807,0.5579581174,0.0028770613,0.0878582065,0.0004692656,0.2903384146,0.0003763763,0.1487982005,0.0005083928,0.0841328393,0.0004001467,0.6211460532,0.0005125757,80,96
1.0000000000,model_predictive_retrieval_arbitration,5,0.5783854167,0.0123911931,0.5339424172,0.0124391732,0.5738776125,0.0008729680,0.1638802710,0.0006329814,0.5573074455,0.0028288622,0.0879194815,0.0004530384,0.2908664042,0.0003885228,0.1489243782,0.0004986613,0.0840852443,0.0004048571,0.6211823927,0.0005174471,80,96
1.0000000000,model_predictive_retrieval_arbitration,6,0.5924479167,0.0116979345,0.5482947662,0.0118960350,0.5735809000,0.0009076096,0.1639134585,0.0006417940,0.5575278340,0.0027725566,0.0875325171,0.0004423574,0.2906804417,0.0003760196,0.1489404546,0.0005011409,0.0841897253,0.0004093913,0.6211832145,0.0005178411,80,96
1.0000000000,model_predictive_retrieval_arbitration,7,0.5882812500,0.0113464667,0.5437072365,0.0114274039,0.5731091000,0.0009205813,0.1640717085,0.0006524323,0.5570434952,0.0026910332,0.0877075446,0.0004180154,0.2908997625,0.0004084393,0.1488747940,0.0005001989,0.0836959073,0.0003964082,0.6211625255,0.0005120107,80,96
1.0000000000,model_predictive_retrieval_arbitration,8,0.5865885417,0.0129054489,0.5422119637,0.0130164674,0.5729874750,0.0008995956,0.1637297085,0.0006674983,0.5571019277,0.0025999811,0.0876529483,0.0004687845,0.2908593354,0.0004315567,0.1488769022,0.0005085157,0.0837943853,0.0003871254,0.6211998655,0.0005230796,80,96
1.0000000000,model_predictive_retrieval_arbitration,9,0.5819010417,0.0111338668,0.5374155782,0.0111732130,0.5732160250,0.0009001090,0.1637628960,0.0006610524,0.5574974036,0.0027810593,0.0879786715,0.0003984475,0.2909358729,0.0004249858,0.1488898271,0.0005249877,0.0837487913,0.0003771560,0.6213427582,0.0005419370,80,96
1.0000000000,oracle_mechanism_retrieval,0,0.7605468750,0.0109170142,0.8670357450,0.0109732033,0.7137533625,0.0007701178,0.0720329688,0.0006380986,0.6655963886,0.0028728021,0.0574883141,0.0004011939,0.1950029437,0.0004421153,0.1024110486,0.0005452740,0.0562421875,0.0003856803,0.8278256909,0.0005005867,80,96
1.0000000000,oracle_mechanism_retrieval,1,0.7742187500,0.0104936365,0.8811691729,0.0105288903,0.7142480875,0.0007926496,0.0717560313,0.0006413794,0.6660938064,0.0028472017,0.0573508222,0.0004110475,0.1947864500,0.0004286042,0.1024602329,0.0005476733,0.0562306690,0.0003680597,0.8280605351,0.0004933528,80,96
1.0000000000,oracle_mechanism_retrieval,2,0.7640625000,0.0098806724,0.8707516778,0.0100154666,0.7143926375,0.0008490488,0.0717292188,0.0006388580,0.6658821198,0.0028133343,0.0575847078,0.0004320813,0.1949785875,0.0004355921,0.1025334367,0.0005398353,0.0562231525,0.0003556122,0.8279522079,0.0004837565,80,96
1.0000000000,oracle_mechanism_retrieval,3,0.7679687500,0.0113057033,0.8748110082,0.0113394867,0.7141870125,0.0009202600,0.0718274688,0.0006386875,0.6660162311,0.0027674550,0.0573491103,0.0004648457,0.1950488875,0.0004264533,0.1023058939,0.0005072227,0.0562926745,0.0003496094,0.8282085629,0.0004951401,80,96
1.0000000000,oracle_mechanism_retrieval,4,0.7680989583,0.0112692925,0.8747098294,0.0113701201,0.7141564750,0.0009387688,0.0716755938,0.0006345754,0.6654587467,0.0027425636,0.0574641228,0.0004205896,0.1951720521,0.0004381566,0.1024797443,0.0004910931,0.0565082695,0.0003533405,0.8278936324,0.0005054467,80,96
1.0000000000,oracle_mechanism_retrieval,5,0.7638020833,0.0121861662,0.8702867456,0.0121689006,0.7139508500,0.0009629067,0.0718989063,0.0006373549,0.6654133933,0.0027317945,0.0573849359,0.0004815279,0.1952071208,0.0003767450,0.1025612097,0.0004856708,0.0565797925,0.0003670482,0.8278423336,0.0005116971,80,96
1.0000000000,oracle_mechanism_retrieval,6,0.7734375000,0.0113378895,0.8801194391,0.0112921769,0.7140954000,0.0009829568,0.0719971563,0.0006400263,0.6655475045,0.0027097948,0.0570462134,0.0004369553,0.1951972125,0.0004361237,0.1026338170,0.0004955348,0.0564242020,0.0003744565,0.8281267026,0.0005202530,80,96
1.0000000000,oracle_mechanism_retrieval,7,0.7697916667,0.0101604097,0.8764964571,0.0103201182,0.7130143375,0.0010179057,0.0719703438,0.0006509682,0.6660361680,0.0026388412,0.0569377991,0.0004550786,0.1951481292,0.0004135755,0.1027944644,0.0005004995,0.0566417980,0.0003755342,0.8277202264,0.0005067235,80,96
1.0000000000,oracle_mechanism_retrieval,8,0.7720052083,0.0107188654,0.8787943233,0.0107728187,0.7129838000,0.0010024011,0.0715683438,0.0006550628,0.6654874380,0.0027328779,0.0569978028,0.0004174523,0.1950920521,0.0004208290,0.1025567016,0.0004953133,0.0565532410,0.0003821034,0.8279205534,0.0005082176,80,96
1.0000000000,oracle_mechanism_retrieval,9,0.7641927083,0.0097201221,0.8709254186,0.0097587727,0.7122529125,0.0009394688,0.0712914063,0.0006391041,0.6658097683,0.0027003435,0.0570219172,0.0004373290,0.1954014521,0.0004013868,0.1027090875,0.0004887782,0.0566917975,0.0003895709,0.8280573486,0.0005210174,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,0,0.6131510417,0.0136609276,0.5992967007,0.0138116939,0.5860512125,0.0008747583,0.1463155366,0.0006161617,0.5623142987,0.0028190098,0.0816691063,0.0004386175,0.2491532979,0.0004211792,0.1420173418,0.0005077568,0.0825412586,0.0003852913,0.6530340148,0.0005210232,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,1,0.6042968750,0.0127558609,0.5901129041,0.0128667412,0.5857825000,0.0009252637,0.1462436616,0.0006256763,0.5620411018,0.0027866774,0.0819994376,0.0004552042,0.2495252813,0.0003851574,0.1417534249,0.0005039224,0.0825059836,0.0003805800,0.6530593803,0.0004961885,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,2,0.6151041667,0.0108467437,0.6006677917,0.0109600518,0.5856888750,0.0009383282,0.1465469741,0.0006254192,0.5621049484,0.0028607900,0.0820771632,0.0004066043,0.2494719292,0.0004102318,0.1421006248,0.0005145472,0.0824016741,0.0003639725,0.6531762916,0.0004935690,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,3,0.6161458333,0.0108964913,0.6016051347,0.0108892479,0.5848949000,0.0009506013,0.1462249741,0.0006540113,0.5621906809,0.0028882224,0.0822868982,0.0003911854,0.2494802583,0.0004140589,0.1422191916,0.0005302096,0.0825124721,0.0003556434,0.6533747436,0.0004929508,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,4,0.6166666667,0.0108922535,0.6022071369,0.0110708514,0.5849763625,0.0009344995,0.1459029741,0.0006555612,0.5622764134,0.0028155215,0.0824309707,0.0004005675,0.2494958792,0.0004220027,0.1422377084,0.0005481152,0.0826983076,0.0003488570,0.6533430806,0.0005272769,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,5,0.6169270833,0.0107801074,0.6027005872,0.0108688451,0.5848827375,0.0009076030,0.1459561616,0.0006469529,0.5625241018,0.0028109398,0.0822308063,0.0004028579,0.2493650708,0.0004151966,0.1420700934,0.0005502426,0.0829651836,0.0003500120,0.6533749493,0.0005400504,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,6,0.6091145833,0.0105575519,0.5947987008,0.0105506966,0.5846140250,0.0008674538,0.1460093491,0.0006406802,0.5622465278,0.0026350674,0.0823260294,0.0004594546,0.2492722458,0.0004554466,0.1418118832,0.0005472835,0.0828568721,0.0003708248,0.6532927611,0.0005321226,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,7,0.6138020833,0.0125382935,0.5995971716,0.0126702947,0.5855709250,0.0008665095,0.1461875991,0.0006407318,0.5617894890,0.0027424195,0.0821299694,0.0004539834,0.2493045708,0.0004751527,0.1415625312,0.0005438603,0.0830507116,0.0003737484,0.6531010181,0.0005242267,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,8,0.6106770833,0.0118769878,0.5962426776,0.0120335047,0.5853022125,0.0008917171,0.1463658491,0.0006413114,0.5618577128,0.0027396496,0.0823746844,0.0004561499,0.2492961958,0.0004561784,0.1415038244,0.0005244475,0.0827943261,0.0003943627,0.6531113761,0.0005170032,80,96
1.0000000000,proposed_mechanism_retrieval_controller_v4,9,0.6066406250,0.0131917927,0.5920901834,0.0133107054,0.5852085875,0.0008772552,0.1464190366,0.0006515277,0.5619303137,0.0029398496,0.0824769763,0.0004057149,0.2494506563,0.0004195250,0.1414394110,0.0005006630,0.0827610521,0.0004061597,0.6531432448,0.0005209977,80,96
1.0000000000,retrieved_context_behavior_clone,0,0.3903645833,0.0114448592,0.1937467505,0.0115478380,0.4445590250,0.0009482531,0.3350035564,0.0006512179,0.4188167055,0.0028837204,0.1302961364,0.0004610442,0.2394873708,0.0004472750,0.2046357093,0.0005010969,0.1285865544,0.0003814994,0.6153541586,0.0005392891,80,96
1.0000000000,retrieved_context_behavior_clone,1,0.3976562500,0.0123741484,0.2005780957,0.0125805296,0.4438701375,0.0009441566,0.3355069939,0.0006570542,0.4186284602,0.0028402665,0.1304961896,0.0004665744,0.2390780500,0.0004280614,0.2050565024,0.0004980580,0.1284554469,0.0003760478,0.6152713914,0.0005096020,80,96
1.0000000000,retrieved_context_behavior_clone,2,0.3825520833,0.0105450500,0.1857078323,0.0106179363,0.4440566875,0.0009427272,0.3350099314,0.0006503348,0.4186503199,0.0028258073,0.1304290327,0.0004427399,0.2393574583,0.0003867354,0.2049282412,0.0004958978,0.1283833689,0.0003639293,0.6154187391,0.0004905995,80,96
1.0000000000,retrieved_context_behavior_clone,3,0.3901041667,0.0123374494,0.1930764360,0.0124757195,0.4440681500,0.0009334159,0.3352632439,0.0006478274,0.4184708290,0.0028189694,0.1305318521,0.0004235765,0.2391696042,0.0004041430,0.2050374711,0.0004994696,0.1285484094,0.0003569428,0.6155070574,0.0004861268,80,96
1.0000000000,retrieved_context_behavior_clone,4,0.3994791667,0.0115602561,0.2023734976,0.0115233150,0.4439045250,0.0009061284,0.3355165564,0.0006560400,0.4186415130,0.0028047069,0.1304517839,0.0004381446,0.2390312667,0.0003680862,0.2053404978,0.0005035793,0.1286384124,0.0003577107,0.6157814686,0.0004966264,80,96
1.0000000000,retrieved_context_behavior_clone,5,0.3936197917,0.0107906181,0.1969005094,0.0107915518,0.4439159875,0.0008821244,0.3351445564,0.0006549409,0.4191842580,0.0028280069,0.1303770502,0.0004253452,0.2394063604,0.0003878912,0.2047082384,0.0005173277,0.1287184104,0.0003611557,0.6155071056,0.0004976916,80,96
1.0000000000,retrieved_context_behavior_clone,6,0.3989583333,0.0115619676,0.2022702919,0.0118427692,0.4442776250,0.0008809674,0.3347725564,0.0006552583,0.4181512155,0.0025846334,0.1301757914,0.0004506483,0.2393245333,0.0003986041,0.2050047932,0.0005204167,0.1289484834,0.0003676532,0.6157610066,0.0005104712,80,96
1.0000000000,retrieved_context_behavior_clone,7,0.3861979167,0.0122778313,0.1893185485,0.0124239889,0.4444641750,0.0008755397,0.3351509314,0.0006610623,0.4183175224,0.0025731931,0.1303528402,0.0004256768,0.2394960917,0.0004438553,0.2047132265,0.0005269804,0.1289654499,0.0003774418,0.6158558281,0.0005212900,80,96
1.0000000000,retrieved_context_behavior_clone,8,0.3924479167,0.0098182286,0.1955507541,0.0098736993,0.4443005500,0.0008685481,0.3352791814,0.0006698453,0.4188427587,0.0026265817,0.1303953052,0.0004047605,0.2394765417,0.0004168366,0.2049041935,0.0005188456,0.1289033769,0.0003882498,0.6156374931,0.0005359458,80,96
1.0000000000,retrieved_context_behavior_clone,9,0.3777343750,0.0110744695,0.1803941238,0.0112851372,0.4441369250,0.0008610880,0.3354074314,0.0006775537,0.4179672949,0.0027419120,0.1305149639,0.0004099439,0.2396754437,0.0004117603,0.2049202731,0.0005231259,0.1288413039,0.0003982882,0.6153191081,0.0005138647,80,96
1.0000000000,test_time_retrieval_adaptation,0,0.5135416667,0.0122972892,0.4101008585,0.0123158446,0.5250796125,0.0008661248,0.2093843544,0.0006244774,0.5059503526,0.0026941334,0.0994333923,0.0004120764,0.3093280792,0.0004240883,0.1707115396,0.0005332876,0.0960111222,0.0004022664,0.5399830577,0.0005090874,80,96
